time,P,I,D,ds,left speed,right speed
3041,75860.000000,0.019930,0.000000,1640.019925,1640.019925,1640.019925
3042,77390.000000,0.019935,0.000000,4710.019930,4710.019930,4710.019930
3043,78390.000000,0.019940,0.000000,2810.019935,2810.019935,2810.019935
3044,78060.000000,0.019946,0.000000,5100.019941,5100.019941,5100.019941
3045,82270.000000,0.019951,0.000000,3820.019946,3820.019946,3820.019946
3046,78740.000000,0.019956,0.000000,2920.019951,2920.019951,2920.019951
3047,71330.000000,0.019961,0.000000,7150.019957,7150.019957,7150.019957
3048,76600.000000,0.019966,0.000000,4700.019962,4700.019962,4700.019962
3049,76270.000000,0.019971,0.000000,-9.980034,-9.980034,-9.980034
3050,76820.000000,0.019976,0.000000,1710.019971,1710.019971,1710.019971
3051,76440.000000,0.019982,0.000000,3640.019977,3640.019977,3640.019977
3052,76770.000000,0.019987,0.000000,4990.019982,4990.019982,4990.019982
3053,81360.000000,0.019992,0.000000,910.019987,910.019987,910.019987
3054,72330.000000,0.019997,0.000000,4250.019992,4250.019992,4250.019992
3055,80800.000000,0.020002,0.000000,3190.019997,3190.019997,3190.019997
3056,74100.000000,0.020007,0.000000,3770.020003,3770.020003,3770.020003
3057,72030.000000,0.020012,0.000000,3160.020007,3160.020007,3160.020007
3058,72180.000000,0.020017,0.000000,4890.020012,4890.020012,4890.020012
3059,73980.000000,0.020022,0.000000,4880.020017,4880.020017,4880.020017
3060,73310.000000,0.020027,0.000000,1770.020022,1770.020022,1770.020022
3061,73900.000000,0.020032,0.000000,4670.020027,4670.020027,4670.020027
3062,77200.000000,0.020037,0.000000,1350.020032,1350.020032,1350.020032
3063,77770.000000,0.020042,0.000000,120.020037,120.020037,120.020037
3064,74420.000000,0.020047,0.000000,4470.020042,4470.020042,4470.020042
3065,81160.000000,0.020052,0.000000,3570.020047,3570.020047,3570.020047
3066,73440.000000,0.020057,0.000000,1540.020052,1540.020052,1540.020052
3067,77050.000000,0.020062,0.000000,2470.020057,2470.020057,2470.020057
3068,72280.000000,0.020067,0.000000,5810.020063,5810.020063,5810.020063
3069,74010.000000,0.020072,0.000000,3880.020068,3880.020068,3880.020068
3070,73150.000000,0.020077,0.000000,1060.020072,1060.020072,1060.020072
3071,73130.000000,0.020082,0.000000,4310.020077,4310.020077,4310.020077
3072,62970.000000,0.020086,0.000000,5010.020082,5010.020082,5010.020082
3073,114720.000000,0.020094,0.000000,2980.020087,2980.020087,2980.020087
3074,70180.000000,0.020098,0.000000,2280.020094,2280.020094,2280.020094
3075,67750.000000,0.020103,0.000000,5310.020099,5310.020099,5310.020099
3076,98300.000000,0.020110,0.000000,4050.020103,4050.020103,4050.020103
3077,99700.000000,0.020116,0.000000,3520.020110,3520.020110,3520.020110
3078,120410.000000,0.020124,0.000000,3110.020117,3110.020117,3110.020117
3079,178420.000000,0.020136,0.000000,2320.020124,2320.020124,2320.020124
3080,119630.000000,0.020143,0.000000,140.020136,140.020136,140.020136
3081,84140.000000,0.020149,0.000000,4820.020144,4820.020144,4820.020144
3082,76380.000000,0.020154,0.000000,4590.020149,4590.020149,4590.020149
3083,67200.000000,0.020159,0.000000,870.020154,870.020154,870.020154
3084,94830.000000,0.020165,0.000000,6190.020159,6190.020159,6190.020159
3085,96690.000000,0.020172,0.000000,3900.020165,3900.020165,3900.020165
3086,101910.000000,0.020178,0.000000,2340.020172,2340.020172,2340.020172
3087,96920.000000,0.020185,0.000000,3480.020178,3480.020178,3480.020178
3088,93230.000000,0.020191,0.000000,1250.020185,1250.020185,1250.020185
3089,113520.000000,0.020198,0.000000,3790.020191,3790.020191,3790.020191
3090,77760.000000,0.020203,0.000000,3370.020198,3370.020198,3370.020198
3091,66260.000000,0.020208,0.000000,4520.020204,4520.020204,4520.020204
3092,106490.000000,0.020215,0.000000,3060.020208,3060.020208,3060.020208
3093,111940.000000,0.020222,0.000000,3540.020215,3540.020215,3540.020215
3094,87070.000000,0.020228,0.000000,4410.020223,4410.020223,4410.020223
3095,101520.000000,0.020235,0.000000,4150.020228,4150.020228,4150.020228
3096,91890.000000,0.020241,0.000000,1300.020235,1300.020235,1300.020235
3097,94920.000000,0.020247,0.000000,4680.020241,4680.020241,4680.020241
3098,86670.000000,0.020253,0.000000,2550.020247,2550.020247,2550.020247
3099,80990.000000,0.020258,0.000000,3850.020253,3850.020253,3850.020253
3100,77890.000000,0.020264,0.000000,3690.020259,3690.020259,3690.020259
3101,86020.000000,0.020269,0.000000,3060.020264,3060.020264,3060.020264
3102,78270.000000,0.020275,0.000000,3740.020270,3740.020270,3740.020270
3103,83060.000000,0.020280,0.000000,3780.020275,3780.020275,3780.020275
3104,82770.000000,0.020286,0.000000,3330.020280,3330.020280,3330.020280
3105,71270.000000,0.020291,0.000000,4650.020286,4650.020286,4650.020286
3106,70130.000000,0.020295,0.000000,3640.020291,3640.020291,3640.020291
3107,119750.000000,0.020303,0.000000,2390.020295,2390.020295,2390.020295
3108,74410.000000,0.020308,0.000000,4250.020303,4250.020303,4250.020303
3109,73260.000000,0.020313,0.000000,4590.020308,4590.020308,4590.020308
3110,77930.000000,0.020318,0.000000,1020.020313,1020.020313,1020.020313
3111,65430.000000,0.020323,0.000000,4730.020318,4730.020318,4730.020318
3112,103410.000000,0.020329,0.000000,3200.020323,3200.020323,3200.020323
3113,108190.000000,0.020337,0.000000,2770.020330,2770.020330,2770.020330
3114,87270.000000,0.020342,0.000000,5210.020337,5210.020337,5210.020337
3115,124670.000000,0.020351,0.000000,3210.020343,3210.020343,3210.020343
3116,93040.000000,0.020357,0.000000,2240.020351,2240.020351,2240.020351
3117,92380.000000,0.020363,0.000000,5500.020357,5500.020357,5500.020357
3118,93440.000000,0.020369,0.000000,4800.020363,4800.020363,4800.020363
3119,106330.000000,0.020376,0.000000,4160.020370,4160.020370,4160.020370
3120,96630.000000,0.020383,0.000000,3760.020377,3760.020377,3760.020377
3121,95420.000000,0.020389,0.000000,5140.020383,5140.020383,5140.020383
3122,102430.000000,0.020396,0.000000,4830.020390,4830.020390,4830.020390
3123,101440.000000,0.020403,0.000000,7520.020397,7520.020397,7520.020397
3124,110200.000000,0.020411,0.000000,11030.020404,11030.020404,11030.020404
3125,108570.000000,0.020419,0.000000,14060.020412,14060.020412,14060.020412
3126,126560.000000,0.020428,0.000000,25740.020420,25740.020420,25740.020420
3127,100660.000000,0.020436,0.000000,14950.020429,14950.020429,14950.020429
3128,127700.000000,0.020446,0.000000,29880.020438,29880.020438,29880.020438
3129,146390.000000,0.020457,0.000000,19070.020447,19070.020447,19070.020447
3130,128990.000000,0.020465,0.000000,10480.020457,10480.020457,10480.020457
3131,133210.000000,0.020475,0.000000,8270.020466,8270.020466,8270.020466
3132,115640.000000,0.020482,0.000000,8770.020475,8770.020475,8770.020475
3133,122980.000000,0.020491,0.000000,12150.020483,12150.020483,12150.020483
3134,175460.000000,0.020503,0.000000,15300.020492,15300.020492,15300.020492
3135,159030.000000,0.020514,0.000000,5290.020504,5290.020504,5290.020504
3136,125590.000000,0.020522,0.000000,4710.020514,4710.020514,4710.020514
3137,169080.000000,0.020533,0.000000,4580.020522,4580.020522,4580.020522
3138,141940.000000,0.020543,0.000000,3380.020534,3380.020534,3380.020534
3139,110960.000000,0.020550,0.000000,4810.020543,4810.020543,4810.020543
3140,137440.000000,0.020559,0.000000,5060.020550,5060.020550,5060.020550
3141,115310.000000,0.020567,0.000000,5060.020559,5060.020559,5060.020559
3142,139730.000000,0.020576,0.000000,920.020567,920.020567,920.020567
3143,127980.000000,0.020584,0.000000,6970.020576,6970.020576,6970.020576
3144,111460.000000,0.020592,0.000000,13230.020585,13230.020585,13230.020585
3145,124830.000000,0.020601,0.000000,9420.020593,9420.020593,9420.020593
3146,148990.000000,0.020611,0.000000,4790.020601,4790.020601,4790.020601
3147,109630.000000,0.020618,0.000000,8850.020611,8850.020611,8850.020611
3148,107500.000000,0.020626,0.000000,6710.020619,6710.020619,6710.020619
3149,112790.000000,0.020633,0.000000,3660.020626,3660.020626,3660.020626
3150,80600.000000,0.020639,0.000000,9030.020634,9030.020634,9030.020634
3151,79820.000000,0.020644,0.000000,5290.020639,5290.020639,5290.020639
3152,97300.000000,0.020651,0.000000,6610.020645,6610.020645,6610.020645
3153,99640.000000,0.020658,0.000000,6290.020651,6290.020651,6290.020651
3154,86700.000000,0.020664,0.000000,6280.020658,6280.020658,6280.020658
3155,79640.000000,0.020669,0.000000,2910.020664,2910.020664,2910.020664
3156,70150.000000,0.020674,0.000000,5750.020669,5750.020669,5750.020669
3157,93910.000000,0.020680,0.000000,2500.020674,2500.020674,2500.020674
3158,117730.000000,0.020688,0.000000,4980.020680,4980.020680,4980.020680
3159,89850.000000,0.020694,0.000000,2450.020688,2450.020688,2450.020688
3160,109200.000000,0.020701,0.000000,3400.020694,3400.020694,3400.020694
3161,96330.000000,0.020708,0.000000,4420.020701,4420.020701,4420.020701
3162,98680.000000,0.020714,0.000000,3050.020708,3050.020708,3050.020708
3163,99420.000000,0.020721,0.000000,3110.020714,3110.020714,3110.020714
3164,94500.000000,0.020727,0.000000,3980.020721,3980.020721,3980.020721
3165,100460.000000,0.020734,0.000000,3230.020727,3230.020727,3230.020727
3166,94590.000000,0.020740,0.000000,960.020734,960.020734,960.020734
3167,97550.000000,0.020746,0.000000,1450.020740,1450.020740,1450.020740
3168,99620.000000,0.020753,0.000000,2230.020746,2230.020746,2230.020746
3169,100670.000000,0.020759,0.000000,1050.020753,1050.020753,1050.020753
3170,102360.000000,0.020766,0.000000,1670.020759,1670.020759,1670.020759
3171,98110.000000,0.020772,0.000000,2300.020766,2300.020766,2300.020766
3172,101710.000000,0.020779,0.000000,3260.020772,3260.020772,3260.020772
3173,118260.000000,0.020787,0.000000,3520.020779,3520.020779,3520.020779
3174,82380.000000,0.020792,0.000000,1700.020787,1700.020787,1700.020787
3175,70600.000000,0.020797,0.000000,3250.020792,3250.020792,3250.020792
3176,76680.000000,0.020802,0.000000,1600.020797,1600.020797,1600.020797
3177,64530.000000,0.020806,0.000000,1690.020802,1690.020802,1690.020802
3178,70400.000000,0.020811,0.000000,2980.020806,2980.020806,2980.020806
3179,73500.000000,0.020816,0.000000,3400.020811,3400.020811,3400.020811
3180,75860.000000,0.020821,0.000000,2130.020816,2130.020816,2130.020816
3181,80290.000000,0.020826,0.000000,5440.020821,5440.020821,5440.020821
3182,77610.000000,0.020831,0.000000,2400.020826,2400.020826,2400.020826
3183,86410.000000,0.020837,0.000000,480.020831,480.020831,480.020831
3184,81800.000000,0.020842,0.000000,2780.020837,2780.020837,2780.020837
3185,83550.000000,0.020848,0.000000,3030.020842,3030.020842,3030.020842
3186,89360.000000,0.020854,0.000000,2470.020848,2470.020848,2470.020848
3187,77600.000000,0.020859,0.000000,4330.020854,4330.020854,4330.020854
3188,83450.000000,0.020864,0.000000,850.020859,850.020859,850.020859
3189,82930.000000,0.020870,0.000000,5500.020865,5500.020865,5500.020865
3190,82900.000000,0.020876,0.000000,6910.020870,6910.020870,6910.020870
3191,81960.000000,0.020881,0.000000,3360.020876,3360.020876,3360.020876
3192,84150.000000,0.020887,0.000000,3260.020881,3260.020881,3260.020881
3193,83760.000000,0.020892,0.000000,4520.020887,4520.020887,4520.020887
3194,85620.000000,0.020898,0.000000,1950.020892,1950.020892,1950.020892
3195,76860.000000,0.020903,0.000000,4960.020898,4960.020898,4960.020898
3196,85560.000000,0.020909,0.000000,4240.020903,4240.020903,4240.020903
3197,82110.000000,0.020914,0.000000,4920.020909,4920.020909,4920.020909
3198,78610.000000,0.020920,0.000000,4060.020915,4060.020915,4060.020915
3199,88060.000000,0.020926,0.000000,2800.020920,2800.020920,2800.020920
3200,82410.000000,0.020931,0.000000,3790.020926,3790.020926,3790.020926
3201,80660.000000,0.020936,0.000000,2930.020931,2930.020931,2930.020931
3202,86320.000000,0.020942,0.000000,3260.020937,3260.020937,3260.020937
3203,82850.000000,0.020948,0.000000,3610.020942,3610.020942,3610.020942
3204,82390.000000,0.020953,0.000000,2130.020948,2130.020948,2130.020948
3205,87680.000000,0.020959,0.000000,3820.020953,3820.020953,3820.020953
3206,76700.000000,0.020964,0.000000,3880.020959,3880.020959,3880.020959
3207,82600.000000,0.020970,0.000000,4070.020964,4070.020964,4070.020964
3208,82610.000000,0.020975,0.000000,4650.020970,4650.020970,4650.020970
3209,85550.000000,0.020981,0.000000,4440.020976,4440.020976,4440.020976
3210,82760.000000,0.020987,0.000000,3510.020981,3510.020981,3510.020981
3211,93080.000000,0.020993,0.000000,2690.020987,2690.020987,2690.020987
3212,83570.000000,0.020998,0.000000,4320.020993,4320.020993,4320.020993
3213,84610.000000,0.021004,0.000000,1890.020998,1890.020998,1890.020998
3214,88940.000000,0.021010,0.000000,990.021004,990.021004,990.021004
3215,92070.000000,0.021016,0.000000,5100.021010,5100.021010,5100.021010
3216,84740.000000,0.021021,0.000000,2390.021016,2390.021016,2390.021016
3217,88510.000000,0.021027,0.000000,3550.021022,3550.021022,3550.021022
3218,90780.000000,0.021033,0.000000,3720.021028,3720.021028,3720.021028
3219,82370.000000,0.021039,0.000000,1600.021033,1600.021033,1600.021033
3220,79810.000000,0.021044,0.000000,2970.021039,2970.021039,2970.021039
3221,91690.000000,0.021050,0.000000,2790.021044,2790.021044,2790.021044
3222,85170.000000,0.021056,0.000000,4770.021050,4770.021050,4770.021050
3223,85950.000000,0.021062,0.000000,3070.021056,3070.021056,3070.021056
3224,75510.000000,0.021067,0.000000,3050.021062,3050.021062,3050.021062
3225,92710.000000,0.021073,0.000000,3060.021067,3060.021067,3060.021067
3226,83930.000000,0.021078,0.000000,3000.021073,3000.021073,3000.021073
3227,85660.000000,0.021084,0.000000,2720.021078,2720.021078,2720.021078
3228,84340.000000,0.021090,0.000000,3420.021084,3420.021084,3420.021084
3229,83640.000000,0.021095,0.000000,1530.021090,1530.021090,1530.021090
3230,89620.000000,0.021101,0.000000,2420.021095,2420.021095,2420.021095
3231,89590.000000,0.021107,0.000000,2700.021101,2700.021101,2700.021101
3232,83200.000000,0.021112,0.000000,1600.021107,1600.021107,1600.021107
3233,82290.000000,0.021118,0.000000,3960.021112,3960.021112,3960.021112
3234,88840.000000,0.021124,0.000000,4160.021118,4160.021118,4160.021118
3235,84700.000000,0.021129,0.000000,2230.021124,2230.021124,2230.021124
3236,86650.000000,0.021135,0.000000,2410.021129,2410.021129,2410.021129
3237,83460.000000,0.021140,0.000000,2840.021135,2840.021135,2840.021135
3238,85080.000000,0.021146,0.000000,3840.021141,3840.021141,3840.021141
3239,92150.000000,0.021152,0.000000,1890.021146,1890.021146,1890.021146
3240,92030.000000,0.021158,0.000000,4480.021152,4480.021152,4480.021152
3241,92270.000000,0.021164,0.000000,2870.021159,2870.021159,2870.021159
3242,82270.000000,0.021170,0.000000,3370.021165,3370.021165,3370.021165
3243,91470.000000,0.021176,0.000000,1790.021170,1790.021170,1790.021170
3244,79530.000000,0.021181,0.000000,2730.021176,2730.021176,2730.021176
3245,91320.000000,0.021187,0.000000,4220.021181,4220.021181,4220.021181
3246,93070.000000,0.021193,0.000000,2680.021187,2680.021187,2680.021187
3247,89760.000000,0.021199,0.000000,4190.021194,4190.021194,4190.021194
3248,91050.000000,0.021205,0.000000,2050.021200,2050.021200,2050.021200
3249,92330.000000,0.021211,0.000000,3430.021206,3430.021206,3430.021206
3250,83570.000000,0.021217,0.000000,2930.021212,2930.021212,2930.021212
3251,93720.000000,0.021223,0.000000,4330.021217,4330.021217,4330.021217
3252,82970.000000,0.021229,0.000000,3960.021224,3960.021224,3960.021224
3253,86070.000000,0.021235,0.000000,2960.021229,2960.021229,2960.021229
3254,93620.000000,0.021241,0.000000,1700.021235,1700.021235,1700.021235
3255,85910.000000,0.021246,0.000000,2470.021241,2470.021241,2470.021241
3256,91780.000000,0.021252,0.000000,3330.021247,3330.021247,3330.021247
3257,87100.000000,0.021258,0.000000,4570.021253,4570.021253,4570.021253
3258,93100.000000,0.021264,0.000000,4310.021259,4310.021259,4310.021259
3259,88220.000000,0.021270,0.000000,3280.021265,3280.021265,3280.021265
3260,88720.000000,0.021276,0.000000,400.021270,400.021270,400.021270
3261,89820.000000,0.021282,0.000000,3330.021276,3330.021276,3330.021276
3262,90490.000000,0.021288,0.000000,5670.021282,5670.021282,5670.021282
3263,98960.000000,0.021295,0.000000,3490.021288,3490.021288,3490.021288
3264,91520.000000,0.021301,0.000000,1840.021295,1840.021295,1840.021295
3265,93220.000000,0.021307,0.000000,6730.021301,6730.021301,6730.021301
3266,87620.000000,0.021313,0.000000,6820.021308,6820.021308,6820.021308
3267,94910.000000,0.021320,0.000000,8790.021314,8790.021314,8790.021314
3268,95060.000000,0.021326,0.000000,9110.021320,9110.021320,9110.021320
3269,97680.000000,0.021334,0.000000,13380.021327,13380.021327,13380.021327
3270,101520.000000,0.021341,0.000000,16090.021335,16090.021335,16090.021335
3271,119640.000000,0.021350,0.000000,22960.021343,22960.021343,22960.021343
3272,126390.000000,0.021360,0.000000,22120.021352,22120.021352,22120.021352
3273,120720.000000,0.021368,0.000000,10460.021360,10460.021360,10460.021360
3274,168730.000000,0.021380,0.000000,13000.021369,13000.021369,13000.021369
3275,178350.000000,0.021391,0.000000,4620.021380,4620.021380,4620.021380
3276,135130.000000,0.021400,0.000000,5110.021392,5110.021392,5110.021392
3277,119410.000000,0.021408,0.000000,5950.021401,5950.021401,5950.021401
3278,154710.000000,0.021419,0.000000,3500.021409,3500.021409,3500.021409
3279,149820.000000,0.021428,0.000000,4210.021419,4210.021419,4210.021419
3280,161290.000000,0.021439,0.000000,3420.021429,3420.021429,3420.021429
3281,144270.000000,0.021449,0.000000,5660.021439,5660.021439,5660.021439
3282,148360.000000,0.021458,0.000000,3400.021449,3400.021449,3400.021449
3283,133020.000000,0.021467,0.000000,6560.021459,6560.021459,6560.021459
3284,130950.000000,0.021476,0.000000,6920.021468,6920.021468,6920.021468
